Fecha,Último,Apertura,Máximo,Mínimo,% var.
12.08.2018,7.225,7.225,7.225,7.225,0.00%
10.08.2018,7.225,7.225,7.225,7.225,0.14%
09.08.2018,7.215,7.215,7.215,7.215,-0.54%
08.08.2018,7.254,7.254,7.254,7.254,-0.08%
06.08.2018,7.26,7.26,7.26,7.26,0.17%
03.08.2018,7.248,7.248,7.248,7.248,-0.56%
02.08.2018,7.289,7.289,7.289,7.289,0.00%
01.08.2018,7.289,7.289,7.289,7.289,0.32%
31.07.2018,7.266,7.266,7.266,7.266,0.50%
30.07.2018,7.23,7.23,7.23,7.23,0.00%
27.07.2018,7.23,7.23,7.23,7.23,0.26%
26.07.2018,7.211,7.211,7.211,7.211,-0.12%
25.07.2018,7.22,7.22,7.22,7.22,0.68%
24.07.2018,7.171,7.171,7.171,7.171,0.15%
23.07.2018,7.16,7.16,7.16,7.16,0.34%
19.07.2018,7.136,7.136,7.136,7.136,-0.06%
18.07.2018,7.14,7.14,7.14,7.14,-0.01%
17.07.2018,7.141,7.141,7.141,7.141,0.20%
16.07.2018,7.127,7.127,7.127,7.127,0.00%
13.07.2018,7.127,7.127,7.127,7.127,0.27%
12.07.2018,7.108,7.108,7.108,7.108,-0.17%
11.07.2018,7.12,7.12,7.12,7.12,0.47%
10.07.2018,7.087,7.087,7.087,7.087,0.08%
09.07.2018,7.081,7.081,7.081,7.081,0.08%
06.07.2018,7.075,7.075,7.075,7.075,0.01%
05.07.2018,7.074,7.074,7.074,7.074,0.14%
04.07.2018,7.064,7.064,7.064,7.064,0.20%
03.07.2018,7.05,7.05,7.05,7.05,-0.69%
29.06.2018,7.099,7.099,7.099,7.099,-0.17%
28.06.2018,7.111,7.111,7.111,7.111,-0.08%
27.06.2018,7.117,7.117,7.117,7.117,0.72%
26.06.2018,7.066,7.066,7.066,7.066,-0.16%
25.06.2018,7.077,7.077,7.077,7.077,-0.03%
22.06.2018,7.079,7.079,7.079,7.079,-0.63%
21.06.2018,7.124,7.124,7.124,7.124,0.04%
20.06.2018,7.121,7.121,7.121,7.121,0.47%
19.06.2018,7.088,7.088,7.088,7.088,-0.67%
18.06.2018,7.136,7.136,7.136,7.136,0.51%
15.06.2018,7.1,7.1,7.1,7.1,0.38%
14.06.2018,7.073,7.073,7.073,7.073,0.20%
13.06.2018,7.059,7.059,7.059,7.059,-0.21%
12.06.2018,7.074,7.074,7.074,7.074,0.48%
10.06.2018,7.04,7.04,7.04,7.04,0.00%
09.06.2018,7.04,7.04,7.04,7.04,0.00%
08.06.2018,7.04,7.04,7.04,7.04,0.36%
07.06.2018,7.015,7.015,7.015,7.015,0.56%
06.06.2018,6.976,6.976,6.976,6.976,-0.14%
05.06.2018,6.986,6.986,6.986,6.986,-0.57%
01.06.2018,7.026,7.026,7.026,7.026,-0.30%
31.05.2018,7.047,7.047,7.047,7.047,0.31%
30.05.2018,7.025,7.025,7.025,7.025,-0.38%
29.05.2018,7.052,7.052,7.052,7.052,0.76%
28.05.2018,6.999,6.999,6.999,6.999,-0.47%
26.05.2018,7.032,7.032,7.032,7.032,0.00%
25.05.2018,7.032,7.032,7.032,7.032,0.60%
24.05.2018,6.99,6.99,6.99,6.99,-0.87%
23.05.2018,7.051,7.051,7.051,7.051,-0.41%
22.05.2018,7.08,7.08,7.08,7.08,0.00%
21.05.2018,7.08,7.08,7.08,7.08,-0.28%
20.05.2018,7.1,7.1,7.1,7.1,0.00%
19.05.2018,7.1,7.1,7.1,7.1,0.00%
18.05.2018,7.1,7.1,7.1,7.1,0.58%
17.05.2018,7.059,7.059,7.059,7.059,0.99%
16.05.2018,6.99,6.99,6.99,6.99,-0.21%
15.05.2018,7.005,7.005,7.005,7.005,0.94%
12.05.2018,6.94,6.94,6.94,6.94,0.00%
11.05.2018,6.94,6.94,6.94,6.94,0.22%
10.05.2018,6.925,6.925,6.925,6.925,-0.99%
09.05.2018,6.994,6.994,6.994,6.994,-0.01%
08.05.2018,6.995,6.995,6.995,6.995,1.95%
07.05.2018,6.861,6.861,6.861,6.861,0.01%
05.05.2018,6.86,6.86,6.86,6.86,0.00%
04.05.2018,6.86,6.86,6.86,6.86,0.10%
03.05.2018,6.853,6.853,6.853,6.853,0.28%
02.05.2018,6.834,6.834,6.834,6.834,0.28%
01.05.2018,6.815,6.815,6.815,6.815,0.00%
30.04.2018,6.815,6.815,6.815,6.815,-0.07%
28.04.2018,6.82,6.82,6.82,6.82,0.00%
27.04.2018,6.82,6.82,6.82,6.82,-0.22%
26.04.2018,6.835,6.835,6.835,6.835,-0.07%
25.04.2018,6.84,6.84,6.84,6.84,0.48%
24.04.2018,6.807,6.807,6.807,6.807,-0.09%
23.04.2018,6.813,6.813,6.813,6.813,0.52%
21.04.2018,6.778,6.778,6.778,6.778,0.00%
20.04.2018,6.778,6.778,6.778,6.778,-0.25%
19.04.2018,6.795,6.795,6.795,6.795,0.52%
18.04.2018,6.76,6.76,6.76,6.76,0.00%
17.04.2018,6.76,6.76,6.76,6.76,0.07%
16.04.2018,6.755,6.755,6.755,6.755,-0.71%
14.04.2018,6.803,6.803,6.803,6.803,0.00%
13.04.2018,6.803,6.803,6.803,6.803,-0.54%
12.04.2018,6.84,6.84,6.84,6.84,0.59%
11.04.2018,6.8,6.8,6.8,6.8,0.00%
10.04.2018,6.8,6.8,6.8,6.8,-0.66%
09.04.2018,6.845,6.845,6.845,6.845,0.20%
07.04.2018,6.831,6.831,6.831,6.831,0.00%
06.04.2018,6.831,6.831,6.831,6.831,-0.57%
05.04.2018,6.87,6.87,6.87,6.87,-0.58%
04.04.2018,6.91,6.91,6.91,6.91,0.07%
03.04.2018,6.905,6.905,6.905,6.905,-0.29%
02.04.2018,6.925,6.925,6.925,6.925,3.67%
29.03.2018,6.68,6.68,6.68,6.68,0.00%
28.03.2018,6.68,6.68,6.68,6.68,-0.82%
27.03.2018,6.735,6.735,6.735,6.735,-1.25%
26.03.2018,6.82,6.82,6.82,6.82,-0.15%
24.03.2018,6.83,6.83,6.83,6.83,0.00%
23.03.2018,6.83,6.83,6.83,6.83,-0.07%
22.03.2018,6.835,6.835,6.835,6.835,0.18%
21.03.2018,6.823,6.823,6.823,6.823,0.04%
20.03.2018,6.82,6.82,6.82,6.82,-1.16%
13.03.2018,6.9,6.9,6.9,6.9,0.00%
12.03.2018,6.9,6.9,6.9,6.9,-2.13%
08.03.2018,7.05,7.05,7.05,7.05,0.00%
07.03.2018,7.05,7.05,7.05,7.05,0.57%
06.03.2018,7.01,7.01,7.01,7.01,-0.14%
05.03.2018,7.02,7.02,7.02,7.02,-0.43%
03.03.2018,7.05,7.05,7.05,7.05,0.00%
02.03.2018,7.05,7.05,7.05,7.05,0.21%
01.03.2018,7.035,7.035,7.035,7.035,2.03%
28.02.2018,6.895,6.895,6.895,6.895,0.54%
27.02.2018,6.858,6.858,6.858,6.858,0.84%
26.02.2018,6.801,6.801,6.801,6.801,-0.42%
24.02.2018,6.83,6.83,6.83,6.83,0.00%
23.02.2018,6.83,6.83,6.83,6.83,-0.16%
22.02.2018,6.841,6.841,6.841,6.841,-1.00%
21.02.2018,6.91,6.91,6.91,6.91,-0.20%
20.02.2018,6.924,6.924,6.924,6.924,0.62%
19.02.2018,6.881,6.881,6.881,6.881,-0.06%
18.02.2018,6.885,6.885,6.885,6.885,0.00%
17.02.2018,6.885,6.885,6.885,6.885,0.00%
16.02.2018,6.885,6.885,6.885,6.885,0.51%
15.02.2018,6.85,6.85,6.85,6.85,0.00%
14.02.2018,6.85,6.85,6.85,6.85,0.51%
13.02.2018,6.815,6.815,6.815,6.815,0.06%
12.02.2018,6.811,6.811,6.811,6.811,-0.03%
10.02.2018,6.813,6.813,6.813,6.813,0.00%
09.02.2018,6.813,6.813,6.813,6.813,-0.38%
08.02.2018,6.839,6.839,6.839,6.839,1.39%
07.02.2018,6.745,6.745,6.745,6.745,0.00%
06.02.2018,6.745,6.745,6.745,6.745,0.82%
03.02.2018,6.69,6.69,6.69,6.69,0.00%
02.02.2018,6.69,6.69,6.69,6.69,0.90%
01.02.2018,6.63,6.63,6.63,6.63,-0.33%
31.01.2018,6.652,6.652,6.652,6.652,-0.72%
30.01.2018,6.7,6.7,6.7,6.7,-0.30%
29.01.2018,6.72,6.72,6.72,6.72,-0.22%
27.01.2018,6.735,6.735,6.735,6.735,0.00%
26.01.2018,6.735,6.735,6.735,6.735,0.39%
25.01.2018,6.709,6.709,6.709,6.709,-0.16%
24.01.2018,6.72,6.72,6.72,6.72,-0.84%
23.01.2018,6.777,6.777,6.777,6.777,-0.63%
22.01.2018,6.82,6.82,6.82,6.82,0.44%
20.01.2018,6.79,6.79,6.79,6.79,0.00%
19.01.2018,6.79,6.79,6.79,6.79,0.09%
18.01.2018,6.784,6.784,6.784,6.784,1.24%
17.01.2018,6.701,6.701,6.701,6.701,0.31%
16.01.2018,6.68,6.68,6.68,6.68,0.51%
15.01.2018,6.646,6.646,6.646,6.646,0.33%
13.01.2018,6.624,6.624,6.624,6.624,0.00%
12.01.2018,6.624,6.624,6.624,6.624,0.67%
11.01.2018,6.58,6.58,6.58,6.58,-0.30%
10.01.2018,6.6,6.6,6.6,6.6,0.00%
09.01.2018,6.6,6.6,6.6,6.6,-0.30%
06.01.2018,6.62,6.62,6.62,6.62,0.00%
05.01.2018,6.62,6.62,6.62,6.62,-0.15%
04.01.2018,6.63,6.63,6.63,6.63,0.00%
03.01.2018,6.63,6.63,6.63,6.63,-0.85%
02.01.2018,6.687,6.687,6.687,6.687,-0.03%
28.12.2017,6.689,6.689,6.689,6.689,0.00%
27.12.2017,6.689,6.689,6.689,6.689,-0.90%
23.12.2017,6.75,6.75,6.75,6.75,0.00%
22.12.2017,6.75,6.75,6.75,6.75,-0.13%
21.12.2017,6.759,6.759,6.759,6.759,1.18%
20.12.2017,6.68,6.68,6.68,6.68,-0.30%
19.12.2017,6.7,6.7,6.7,6.7,1.03%
18.12.2017,6.632,6.632,6.632,6.632,-0.94%
16.12.2017,6.695,6.695,6.695,6.695,0.00%
15.12.2017,6.695,6.695,6.695,6.695,-1.25%
14.12.2017,6.78,6.78,6.78,6.78,-1.01%
13.12.2017,6.849,6.849,6.849,6.849,-0.74%
12.12.2017,6.9,6.9,6.9,6.9,0.31%
11.12.2017,6.879,6.879,6.879,6.879,1.64%
08.12.2017,6.768,6.768,6.768,6.768,0.00%
07.12.2017,6.768,6.768,6.768,6.768,0.82%
06.12.2017,6.713,6.713,6.713,6.713,-0.04%
05.12.2017,6.716,6.716,6.716,6.716,-0.65%
04.12.2017,6.76,6.76,6.76,6.76,0.15%
02.12.2017,6.75,6.75,6.75,6.75,0.00%
01.12.2017,6.75,6.75,6.75,6.75,0.90%
30.11.2017,6.69,6.69,6.69,6.69,-0.96%
29.11.2017,6.755,6.755,6.755,6.755,0.22%
28.11.2017,6.74,6.74,6.74,6.74,-1.22%
27.11.2017,6.823,6.823,6.823,6.823,0.07%
25.11.2017,6.818,6.818,6.818,6.818,0.00%
24.11.2017,6.818,6.818,6.818,6.818,0.04%
23.11.2017,6.815,6.815,6.815,6.815,-0.23%
22.11.2017,6.831,6.831,6.831,6.831,-0.16%
21.11.2017,6.842,6.842,6.842,6.842,-0.13%
20.11.2017,6.851,6.851,6.851,6.851,0.45%
18.11.2017,6.82,6.82,6.82,6.82,0.00%
17.11.2017,6.82,6.82,6.82,6.82,-0.23%
16.11.2017,6.836,6.836,6.836,6.836,-1.41%
15.11.2017,6.934,6.934,6.934,6.934,0.29%
14.11.2017,6.914,6.914,6.914,6.914,0.26%
11.11.2017,6.896,6.896,6.896,6.896,0.00%
10.11.2017,6.896,6.896,6.896,6.896,0.60%
09.11.2017,6.855,6.855,6.855,6.855,0.07%
08.11.2017,6.85,6.85,6.85,6.85,-0.29%
07.11.2017,6.87,6.87,6.87,6.87,-0.85%
04.11.2017,6.929,6.929,6.929,6.929,0.00%
03.11.2017,6.929,6.929,6.929,6.929,0.71%
02.11.2017,6.88,6.88,6.88,6.88,0.01%
01.11.2017,6.879,6.879,6.879,6.879,1.91%
31.10.2017,6.75,6.75,6.75,6.75,0.27%
30.10.2017,6.732,6.732,6.732,6.732,-0.27%
29.10.2017,6.75,6.75,6.75,6.75,0.00%
28.10.2017,6.75,6.75,6.75,6.75,0.00%
27.10.2017,6.75,6.75,6.75,6.75,0.03%
26.10.2017,6.748,6.748,6.748,6.748,0.22%
25.10.2017,6.733,6.733,6.733,6.733,-0.25%
24.10.2017,6.75,6.75,6.75,6.75,1.21%
23.10.2017,6.669,6.669,6.669,6.669,0.51%
22.10.2017,6.635,6.635,6.635,6.635,0.00%
21.10.2017,6.635,6.635,6.635,6.635,0.00%
20.10.2017,6.635,6.635,6.635,6.635,0.56%
19.10.2017,6.598,6.598,6.598,6.598,-0.11%
18.10.2017,6.605,6.605,6.605,6.605,0.46%
17.10.2017,6.575,6.575,6.575,6.575,0.43%
14.10.2017,6.547,6.547,6.547,6.547,0.00%
13.10.2017,6.547,6.547,6.547,6.547,-0.35%
12.10.2017,6.57,6.57,6.57,6.57,-0.30%
11.10.2017,6.59,6.59,6.59,6.59,0.00%
10.10.2017,6.59,6.59,6.59,6.59,-0.63%
09.10.2017,6.632,6.632,6.632,6.632,0.15%
07.10.2017,6.622,6.622,6.622,6.622,0.00%
06.10.2017,6.622,6.622,6.622,6.622,0.18%
05.10.2017,6.61,6.61,6.61,6.61,0.15%
04.10.2017,6.6,6.6,6.6,6.6,-0.45%
03.10.2017,6.63,6.63,6.63,6.63,-0.97%
02.10.2017,6.695,6.695,6.695,6.695,0.09%
30.09.2017,6.689,6.689,6.689,6.689,0.00%
29.09.2017,6.689,6.689,6.689,6.689,-1.08%
28.09.2017,6.762,6.762,6.762,6.762,0.40%
27.09.2017,6.735,6.735,6.735,6.735,0.55%
26.09.2017,6.698,6.698,6.698,6.698,0.86%
25.09.2017,6.641,6.641,6.641,6.641,0.09%
23.09.2017,6.635,6.635,6.635,6.635,0.00%
22.09.2017,6.635,6.635,6.635,6.635,-0.67%
21.09.2017,6.68,6.68,6.68,6.68,0.07%
20.09.2017,6.675,6.675,6.675,6.675,0.21%
19.09.2017,6.661,6.661,6.661,6.661,-0.73%
18.09.2017,6.71,6.71,6.71,6.71,0.63%
16.09.2017,6.668,6.668,6.668,6.668,0.00%
15.09.2017,6.668,6.668,6.668,6.668,0.12%
14.09.2017,6.66,6.66,6.66,6.66,-1.33%
13.09.2017,6.75,6.75,6.75,6.75,0.79%
12.09.2017,6.697,6.697,6.697,6.697,-1.77%
11.09.2017,6.818,6.818,6.818,6.818,-0.01%
09.09.2017,6.819,6.819,6.819,6.819,0.00%
08.09.2017,6.819,6.819,6.819,6.819,-1.10%
07.09.2017,6.895,6.895,6.895,6.895,-0.36%
06.09.2017,6.92,6.92,6.92,6.92,-0.29%
05.09.2017,6.94,6.94,6.94,6.94,0.10%
04.09.2017,6.933,6.933,6.933,6.933,0.19%
02.09.2017,6.92,6.92,6.92,6.92,0.00%
01.09.2017,6.92,6.92,6.92,6.92,0.01%
31.08.2017,6.919,6.919,6.919,6.919,-0.01%
30.08.2017,6.92,6.92,6.92,6.92,-0.10%
29.08.2017,6.927,6.927,6.927,6.927,0.09%
28.08.2017,6.921,6.921,6.921,6.921,0.23%
26.08.2017,6.905,6.905,6.905,6.905,0.00%
25.08.2017,6.905,6.905,6.905,6.905,-0.22%
24.08.2017,6.92,6.92,6.92,6.92,-0.72%
23.08.2017,6.97,6.97,6.97,6.97,-0.14%
22.08.2017,6.98,6.98,6.98,6.98,0.65%
19.08.2017,6.935,6.935,6.935,6.935,0.00%
18.08.2017,6.935,6.935,6.935,6.935,-0.50%
17.08.2017,6.97,6.97,6.97,6.97,0.14%
16.08.2017,6.96,6.96,6.96,6.96,0.35%
15.08.2017,6.936,6.936,6.936,6.936,0.23%
14.08.2017,6.92,6.92,6.92,6.92,-0.43%
12.08.2017,6.95,6.95,6.95,6.95,0.00%
11.08.2017,6.95,6.95,6.95,6.95,-1.00%
10.08.2017,7.02,7.02,7.02,7.02,0.29%
09.08.2017,7,7,7,7,-0.57%
08.08.2017,7.04,7.04,7.04,7.04,-1.26%
06.08.2017,7.13,7.13,7.13,7.13,0.00%
05.08.2017,7.13,7.13,7.13,7.13,0.00%
04.08.2017,7.13,7.13,7.13,7.13,0.85%
03.08.2017,7.07,7.07,7.07,7.07,0.41%
02.08.2017,7.041,7.041,7.041,7.041,0.24%
01.08.2017,7.024,7.024,7.024,7.024,0.19%
31.07.2017,7.011,7.011,7.011,7.011,-0.45%
29.07.2017,7.043,7.043,7.043,7.043,0.00%
28.07.2017,7.043,7.043,7.043,7.043,-0.63%
27.07.2017,7.088,7.088,7.088,7.088,-1.83%
26.07.2017,7.22,7.22,7.22,7.22,2.08%
25.07.2017,7.073,7.073,7.073,7.073,1.33%
24.07.2017,6.98,6.98,6.98,6.98,0.72%
22.07.2017,6.93,6.93,6.93,6.93,0.00%
21.07.2017,6.93,6.93,6.93,6.93,0.00%
20.07.2017,6.93,6.93,6.93,6.93,0.00%
19.07.2017,6.93,6.93,6.93,6.93,-0.27%
18.07.2017,6.949,6.949,6.949,6.949,1.24%
17.07.2017,6.864,6.864,6.864,6.864,-0.16%
16.07.2017,6.875,6.875,6.875,6.875,0.00%
15.07.2017,6.875,6.875,6.875,6.875,0.00%
14.07.2017,6.875,6.875,6.875,6.875,-0.36%
13.07.2017,6.9,6.9,6.9,6.9,-0.95%
12.07.2017,6.966,6.966,6.966,6.966,-0.98%
11.07.2017,7.035,7.035,7.035,7.035,0.72%
10.07.2017,6.985,6.985,6.985,6.985,-0.40%
08.07.2017,7.013,7.013,7.013,7.013,0.00%
07.07.2017,7.013,7.013,7.013,7.013,-0.10%
06.07.2017,7.02,7.02,7.02,7.02,1.08%
05.07.2017,6.945,6.945,6.945,6.945,1.89%
04.07.2017,6.816,6.816,6.816,6.816,0.98%
02.07.2017,6.75,6.75,6.75,6.75,0.00%
01.07.2017,6.75,6.75,6.75,6.75,0.00%
30.06.2017,6.75,6.75,6.75,6.75,-0.30%
29.06.2017,6.77,6.77,6.77,6.77,0.37%
28.06.2017,6.745,6.745,6.745,6.745,1.87%
27.06.2017,6.621,6.621,6.621,6.621,-0.51%
25.06.2017,6.655,6.655,6.655,6.655,0.00%
24.06.2017,6.655,6.655,6.655,6.655,0.00%
23.06.2017,6.655,6.655,6.655,6.655,-0.05%
22.06.2017,6.658,6.658,6.658,6.658,-1.29%
21.06.2017,6.745,6.745,6.745,6.745,0.07%
20.06.2017,6.74,6.74,6.74,6.74,0.82%
17.06.2017,6.685,6.685,6.685,6.685,0.00%
16.06.2017,6.685,6.685,6.685,6.685,2.36%
15.06.2017,6.531,6.531,6.531,6.531,0.17%
14.06.2017,6.52,6.52,6.52,6.52,1.09%
13.06.2017,6.45,6.45,6.45,6.45,0.47%
12.06.2017,6.42,6.42,6.42,6.42,0.16%
10.06.2017,6.41,6.41,6.41,6.41,0.00%
09.06.2017,6.41,6.41,6.41,6.41,-0.39%
08.06.2017,6.435,6.435,6.435,6.435,0.99%
07.06.2017,6.372,6.372,6.372,6.372,0.41%
06.06.2017,6.346,6.346,6.346,6.346,-0.06%
05.06.2017,6.35,6.35,6.35,6.35,0.00%
03.06.2017,6.35,6.35,6.35,6.35,0.00%
02.06.2017,6.35,6.35,6.35,6.35,-1.40%
01.06.2017,6.44,6.44,6.44,6.44,-0.46%
31.05.2017,6.47,6.47,6.47,6.47,-0.66%
30.05.2017,6.513,6.513,6.513,6.513,-0.26%
27.05.2017,6.53,6.53,6.53,6.53,0.00%
26.05.2017,6.53,6.53,6.53,6.53,-0.44%
25.05.2017,6.559,6.559,6.559,6.559,-0.39%
24.05.2017,6.585,6.585,6.585,6.585,0.38%
23.05.2017,6.56,6.56,6.56,6.56,-0.17%
22.05.2017,6.571,6.571,6.571,6.571,-0.44%
20.05.2017,6.6,6.6,6.6,6.6,0.00%
19.05.2017,6.6,6.6,6.6,6.6,0.15%
18.05.2017,6.59,6.59,6.59,6.59,-0.45%
17.05.2017,6.62,6.62,6.62,6.62,-0.15%
16.05.2017,6.63,6.63,6.63,6.63,-0.69%
15.05.2017,6.676,6.676,6.676,6.676,0.85%
13.05.2017,6.62,6.62,6.62,6.62,0.00%
12.05.2017,6.62,6.62,6.62,6.62,0.00%
11.05.2017,6.62,6.62,6.62,6.62,0.00%
10.05.2017,6.62,6.62,6.62,6.62,1.46%
09.05.2017,6.525,6.525,6.525,6.525,0.08%
08.05.2017,6.52,6.52,6.52,6.52,0.23%
07.05.2017,6.505,6.505,6.505,6.505,0.00%
06.05.2017,6.505,6.505,6.505,6.505,0.00%
05.05.2017,6.505,6.505,6.505,6.505,-0.23%
04.05.2017,6.52,6.52,6.52,6.52,1.09%
03.05.2017,6.45,6.45,6.45,6.45,0.05%
02.05.2017,6.447,6.447,6.447,6.447,-0.46%
29.04.2017,6.477,6.477,6.477,6.477,0.00%
28.04.2017,6.477,6.477,6.477,6.477,-0.51%
27.04.2017,6.51,6.51,6.51,6.51,-1.03%
26.04.2017,6.578,6.578,6.578,6.578,-0.48%
25.04.2017,6.61,6.61,6.61,6.61,-0.90%
24.04.2017,6.67,6.67,6.67,6.67,0.36%
22.04.2017,6.646,6.646,6.646,6.646,0.00%
21.04.2017,6.646,6.646,6.646,6.646,0.09%
20.04.2017,6.64,6.64,6.64,6.64,-0.15%
19.04.2017,6.65,6.65,6.65,6.65,-0.45%
18.04.2017,6.68,6.68,6.68,6.68,-1.97%
17.04.2017,6.814,6.814,6.814,6.814,0.21%
12.04.2017,6.8,6.8,6.8,6.8,0.00%
11.04.2017,6.8,6.8,6.8,6.8,0.44%
10.04.2017,6.77,6.77,6.77,6.77,0.22%
08.04.2017,6.755,6.755,6.755,6.755,0.00%
07.04.2017,6.755,6.755,6.755,6.755,0.22%
06.04.2017,6.74,6.74,6.74,6.74,0.03%
05.04.2017,6.738,6.738,6.738,6.738,-0.18%
04.04.2017,6.75,6.75,6.75,6.75,-0.22%
03.04.2017,6.765,6.765,6.765,6.765,-0.95%
01.04.2017,6.83,6.83,6.83,6.83,0.00%
31.03.2017,6.83,6.83,6.83,6.83,0.04%
30.03.2017,6.827,6.827,6.827,6.827,0.38%
29.03.2017,6.801,6.801,6.801,6.801,-0.72%
28.03.2017,6.85,6.85,6.85,6.85,0.29%
27.03.2017,6.83,6.83,6.83,6.83,0.44%
26.03.2017,6.8,6.8,6.8,6.8,0.00%
25.03.2017,6.8,6.8,6.8,6.8,0.00%
24.03.2017,6.8,6.8,6.8,6.8,0.00%
23.03.2017,6.8,6.8,6.8,6.8,-1.45%
22.03.2017,6.9,6.9,6.9,6.9,-0.43%
21.03.2017,6.93,6.93,6.93,6.93,-0.49%
18.03.2017,6.964,6.964,6.964,6.964,0.00%
17.03.2017,6.964,6.964,6.964,6.964,-0.04%
16.03.2017,6.967,6.967,6.967,6.967,-1.32%
15.03.2017,7.06,7.06,7.06,7.06,-0.31%
14.03.2017,7.082,7.082,7.082,7.082,-0.63%
13.03.2017,7.127,7.127,7.127,7.127,-1.75%
11.03.2017,7.254,7.254,7.254,7.254,0.00%
10.03.2017,7.254,7.254,7.254,7.254,0.06%
09.03.2017,7.25,7.25,7.25,7.25,-0.56%
08.03.2017,7.291,7.291,7.291,7.291,1.08%
07.03.2017,7.213,7.213,7.213,7.213,-0.91%
06.03.2017,7.279,7.279,7.279,7.279,0.68%
04.03.2017,7.23,7.23,7.23,7.23,0.00%
03.03.2017,7.23,7.23,7.23,7.23,0.00%
02.03.2017,7.23,7.23,7.23,7.23,0.35%
01.03.2017,7.205,7.205,7.205,7.205,0.64%
28.02.2017,7.159,7.159,7.159,7.159,1.49%
27.02.2017,7.054,7.054,7.054,7.054,-0.04%
25.02.2017,7.057,7.057,7.057,7.057,0.00%
24.02.2017,7.057,7.057,7.057,7.057,0.23%
23.02.2017,7.041,7.041,7.041,7.041,-0.83%
22.02.2017,7.1,7.1,7.1,7.1,-0.42%
21.02.2017,7.13,7.13,7.13,7.13,-0.77%
20.02.2017,7.185,7.185,7.185,7.185,0.63%
18.02.2017,7.14,7.14,7.14,7.14,0.00%
17.02.2017,7.14,7.14,7.14,7.14,1.42%
16.02.2017,7.04,7.04,7.04,7.04,1.76%
15.02.2017,6.918,6.918,6.918,6.918,-0.17%
14.02.2017,6.93,6.93,6.93,6.93,1.48%
13.02.2017,6.829,6.829,6.829,6.829,0.35%
11.02.2017,6.805,6.805,6.805,6.805,0.00%
10.02.2017,6.805,6.805,6.805,6.805,0.06%
09.02.2017,6.801,6.801,6.801,6.801,-0.21%
08.02.2017,6.815,6.815,6.815,6.815,-0.67%
07.02.2017,6.861,6.861,6.861,6.861,-1.31%
06.02.2017,6.952,6.952,6.952,6.952,0.32%
04.02.2017,6.93,6.93,6.93,6.93,0.00%
03.02.2017,6.93,6.93,6.93,6.93,-0.14%
02.02.2017,6.94,6.94,6.94,6.94,-1.14%
01.02.2017,7.02,7.02,7.02,7.02,0.43%
31.01.2017,6.99,6.99,6.99,6.99,0.33%
30.01.2017,6.967,6.967,6.967,6.967,0.97%
28.01.2017,6.9,6.9,6.9,6.9,0.00%
27.01.2017,6.9,6.9,6.9,6.9,-0.50%
26.01.2017,6.935,6.935,6.935,6.935,-0.27%
25.01.2017,6.954,6.954,6.954,6.954,0.20%
24.01.2017,6.94,6.94,6.94,6.94,-1.14%
23.01.2017,7.02,7.02,7.02,7.02,-0.14%
21.01.2017,7.03,7.03,7.03,7.03,0.00%
20.01.2017,7.03,7.03,7.03,7.03,-0.76%
19.01.2017,7.084,7.084,7.084,7.084,1.59%
18.01.2017,6.973,6.973,6.973,6.973,0.48%
17.01.2017,6.94,6.94,6.94,6.94,-0.83%
16.01.2017,6.998,6.998,6.998,6.998,0.33%
14.01.2017,6.975,6.975,6.975,6.975,0.00%
13.01.2017,6.975,6.975,6.975,6.975,0.66%
12.01.2017,6.929,6.929,6.929,6.929,0.04%
11.01.2017,6.926,6.926,6.926,6.926,-1.48%
10.01.2017,7.03,7.03,7.03,7.03,1.30%
07.01.2017,6.94,6.94,6.94,6.94,0.00%
06.01.2017,6.94,6.94,6.94,6.94,-2.80%
05.01.2017,7.14,7.14,7.14,7.14,-1.16%
04.01.2017,7.224,7.224,7.224,7.224,-1.31%
03.01.2017,7.32,7.32,7.32,7.32,-0.27%
02.01.2017,7.34,7.34,7.34,7.34,0.45%
30.12.2016,7.307,7.307,7.307,7.307,0.00%
29.12.2016,7.307,7.307,7.307,7.307,-0.99%
28.12.2016,7.38,7.38,7.38,7.38,0.35%
27.12.2016,7.354,7.354,7.354,7.354,-0.33%
26.12.2016,7.378,7.378,7.378,7.378,0.09%
23.12.2016,7.371,7.371,7.371,7.371,0.00%
22.12.2016,7.371,7.371,7.371,7.371,0.01%
21.12.2016,7.37,7.37,7.37,7.37,-1.07%
20.12.2016,7.45,7.45,7.45,7.45,0.00%
19.12.2016,7.45,7.45,7.45,7.45,-1.65%
17.12.2016,7.575,7.575,7.575,7.575,0.00%
16.12.2016,7.575,7.575,7.575,7.575,0.46%
15.12.2016,7.54,7.54,7.54,7.54,0.61%
14.12.2016,7.494,7.494,7.494,7.494,0.60%
13.12.2016,7.449,7.449,7.449,7.449,-0.15%
12.12.2016,7.46,7.46,7.46,7.46,-0.82%
10.12.2016,7.522,7.522,7.522,7.522,0.03%
09.12.2016,7.52,7.52,7.52,7.52,1.16%
08.12.2016,7.434,7.434,7.434,7.434,0.00%
07.12.2016,7.434,7.434,7.434,7.434,-0.88%
06.12.2016,7.5,7.5,7.5,7.5,-0.04%
05.12.2016,7.503,7.503,7.503,7.503,-0.95%
03.12.2016,7.575,7.575,7.575,7.575,0.00%
02.12.2016,7.575,7.575,7.575,7.575,-0.66%
