Fecha,Último,Apertura,Máximo,Mínimo,% var.
24.11.2018,5.814,5.87,5.87,5.814,-94.39%
23.11.2018,103.559,103.606,103.609,103.559,-0.15%
22.11.2018,103.718,103.718,103.806,103.668,0.32%
21.11.2018,103.389,103.426,103.473,103.389,0.12%
20.11.2018,103.266,103.301,103.394,103.266,-0.15%
19.11.2018,103.422,103.441,103.441,103.378,1668.20%
18.11.2018,5.849,5.849,5.849,5.849,0.00%
17.11.2018,5.849,5.849,5.849,5.849,-94.34%
16.11.2018,103.401,103.367,103.558,103.367,0.15%
15.11.2018,103.247,103.256,103.341,103.178,0.12%
14.11.2018,103.124,103.218,103.237,103.124,0.03%
13.11.2018,103.095,103.151,103.214,103.095,1629.78%
12.11.2018,5.96,5.96,5.96,5.96,0.00%
11.11.2018,5.96,5.96,5.96,5.96,0.51%
10.11.2018,5.93,5.96,5.96,5.93,-94.25%
09.11.2018,103.135,103.239,103.251,103.135,-0.12%
08.11.2018,103.263,103.295,103.389,103.263,-0.11%
07.11.2018,103.376,103.265,103.423,103.265,0.20%
06.11.2018,103.173,103.173,103.394,103.051,1619.55%
05.11.2018,6,5.99,6,5.99,0.40%
04.11.2018,5.976,5.99,5.99,5.976,0.00%
03.11.2018,5.976,5.99,5.99,5.976,-94.20%
02.11.2018,103.056,103.182,103.246,103.056,-0.22%
01.11.2018,103.28,103.406,103.469,103.28,-0.08%
31.10.2018,103.367,103.409,103.412,103.367,0.02%
30.10.2018,103.348,103.31,103.348,103.272,0.06%
29.10.2018,103.287,103.407,103.413,103.277,1644.71%
28.10.2018,5.92,5.92,5.92,5.92,0.51%
27.10.2018,5.89,5.92,5.92,5.89,-94.30%
26.10.2018,103.294,103.389,103.421,103.294,-0.06%
25.10.2018,103.36,103.391,103.471,103.347,0.06%
24.10.2018,103.298,103.528,103.528,103.298,-0.16%
23.10.2018,103.46,103.508,103.556,103.441,-0.03%
22.10.2018,103.494,103.555,103.59,103.494,1663.10%
21.10.2018,5.87,5.87,5.87,5.87,0.46%
20.10.2018,5.843,5.87,5.87,5.843,-94.35%
19.10.2018,103.47,103.566,103.62,103.47,-0.10%
18.10.2018,103.569,103.549,103.569,103.473,0.06%
17.10.2018,103.507,103.677,103.677,103.507,0.06%
16.10.2018,103.446,103.555,103.555,103.446,1650.36%
15.10.2018,5.91,5.91,5.91,5.91,0.00%
14.10.2018,5.91,5.91,5.91,5.91,0.44%
13.10.2018,5.884,5.91,5.91,5.884,-94.31%
12.10.2018,103.443,103.436,103.456,103.238,0.08%
11.10.2018,103.362,103.567,103.567,103.362,-0.13%
10.10.2018,103.493,103.654,103.66,103.493,-0.14%
09.10.2018,103.643,103.656,103.721,103.643,-0.02%
08.10.2018,103.659,103.749,103.756,103.659,1678.03%
06.10.2018,5.83,5.83,5.83,5.83,-94.37%
05.10.2018,103.635,103.635,103.664,103.602,0.09%
04.10.2018,103.54,103.705,103.734,103.54,-0.13%
03.10.2018,103.672,103.834,103.909,103.672,-0.13%
02.10.2018,103.805,103.964,103.967,103.805,-0.16%
01.10.2018,103.967,103.98,103.98,103.954,1715.38%
29.09.2018,5.727,5.75,5.75,5.727,-94.49%
28.09.2018,103.913,103.979,104.07,103.913,0.06%
27.09.2018,103.851,103.982,103.998,103.818,0.03%
26.09.2018,103.821,103.821,103.909,103.821,0.12%
25.09.2018,103.694,103.824,103.85,103.694,-0.14%
24.09.2018,103.84,103.879,103.886,103.781,1699.65%
22.09.2018,5.77,5.79,5.79,5.77,-94.44%
21.09.2018,103.802,103.77,103.891,103.737,0.09%
20.09.2018,103.707,103.622,103.772,103.616,0.12%
19.09.2018,103.579,103.684,103.684,103.579,-0.10%
18.09.2018,103.68,103.768,103.768,103.65,-0.07%
17.09.2018,103.751,103.705,103.751,103.692,1682.66%
15.09.2018,5.82,5.85,5.85,5.82,-94.38%
14.09.2018,103.625,103.746,103.782,103.625,-0.07%
13.09.2018,103.693,103.798,103.89,103.693,0.03%
12.09.2018,103.663,103.722,103.794,103.663,0.06%
11.09.2018,103.6,103.534,103.715,103.534,0.08%
10.09.2018,103.52,103.77,103.77,103.52,1677.47%
08.09.2018,5.824,5.85,5.85,5.824,-94.39%
07.09.2018,103.729,103.746,103.841,103.643,0.02%
06.09.2018,103.712,103.96,103.96,103.712,-0.13%
05.09.2018,103.847,103.966,103.996,103.814,-0.10%
04.09.2018,103.949,103.966,103.966,103.922,-0.05%
03.09.2018,103.998,103.982,104.018,103.982,1708.66%
01.09.2018,5.75,5.78,5.78,5.75,-94.47%
31.08.2018,103.894,103.994,104.02,103.894,0.00%
30.08.2018,103.897,104.01,104.063,103.897,-0.18%
29.08.2018,104.083,104.083,104.149,104.066,0.08%
28.08.2018,104.002,104.273,104.273,104.002,-0.23%
27.08.2018,104.239,104.239,104.239,104.209,1731.00%
25.08.2018,5.693,5.72,5.72,5.693,-94.53%
24.08.2018,104.114,104.181,104.265,104.114,0.09%
23.08.2018,104.017,104.124,104.131,104.017,0.00%
22.08.2018,104.02,104.087,104.124,104.02,-0.05%
21.08.2018,104.073,104.08,104.09,103.989,1707.45%
18.08.2018,5.758,5.758,5.758,5.758,-94.46%
17.08.2018,104.008,103.954,104.008,103.954,0.04%
16.08.2018,103.967,104.105,104.105,103.957,-0.02%
15.08.2018,103.983,103.997,104.01,103.916,-0.04%
14.08.2018,104.02,103.959,104.02,103.845,0.14%
13.08.2018,103.878,104.019,104.046,103.865,1711.30%
12.08.2018,5.735,5.735,5.735,5.735,0.00%
11.08.2018,5.735,5.735,5.735,5.735,-94.49%
10.08.2018,104.021,104.156,104.156,103.988,-0.10%
09.08.2018,104.126,104.159,104.227,104.126,-0.04%
08.08.2018,104.166,104.085,104.189,104.061,1708.44%
07.08.2018,5.76,5.76,5.76,5.76,-94.47%
06.08.2018,104.111,104.135,104.135,104.101,1704.98%
04.08.2018,5.768,5.79,5.79,5.768,-94.45%
03.08.2018,103.941,103.907,104.052,103.873,0.13%
02.08.2018,103.808,103.876,103.933,103.808,0.03%
01.08.2018,103.777,103.96,103.973,103.777,-0.22%
31.07.2018,104.01,103.983,104.01,103.881,-0.04%
30.07.2018,104.047,104.122,104.122,104.047,1714.25%
28.07.2018,5.735,5.76,5.76,5.735,-94.49%
27.07.2018,104.066,104.199,104.24,104.066,0.00%
26.07.2018,104.066,104.137,104.161,104.066,0.06%
25.07.2018,104.001,104.024,104.127,103.99,0.03%
24.07.2018,103.972,104,104.038,103.833,-0.07%
23.07.2018,104.04,104.064,104.064,104.017,1696.89%
21.07.2018,5.79,5.79,5.79,5.79,0.00%
20.07.2018,5.79,5.79,5.79,5.79,-94.43%
19.07.2018,103.984,104.052,104.086,103.916,-0.06%
18.07.2018,104.045,104.083,104.089,103.987,0.09%
17.07.2018,103.956,104.021,104.055,103.819,-0.04%
16.07.2018,103.993,104.099,104.099,103.959,1699.19%
14.07.2018,5.78,5.81,5.81,5.78,-94.44%
13.07.2018,103.933,103.967,104.159,103.899,0.10%
12.07.2018,103.833,103.915,103.987,103.833,0.03%
11.07.2018,103.802,104.083,104.086,103.802,-0.13%
10.07.2018,103.942,104.045,104.093,103.942,-0.10%
09.07.2018,104.051,104.089,104.089,104,1707.07%
07.07.2018,5.758,5.78,5.78,5.758,-94.47%
06.07.2018,104.132,104.212,104.212,104.057,1707.85%
05.07.2018,5.76,5.76,5.76,5.76,-94.47%
04.07.2018,104.169,104.201,104.297,104.132,0.00%
03.07.2018,104.169,104.2,104.256,104.169,1708.49%
30.06.2018,5.76,5.79,5.79,5.76,-94.46%
29.06.2018,104.043,104.053,104.199,104.043,0.06%
28.06.2018,103.977,104.011,104.108,103.977,0.06%
27.06.2018,103.91,104.014,104.222,103.91,-0.04%
26.06.2018,103.948,104.028,104.089,103.948,-0.07%
25.06.2018,104.02,104.076,104.1,104.02,1699.97%
23.06.2018,5.779,5.8,5.8,5.779,-94.44%
22.06.2018,104.032,104.032,104.102,103.925,0.17%
21.06.2018,103.859,104.07,104.07,103.824,-0.04%
20.06.2018,103.896,104.167,104.191,103.896,-0.25%
19.06.2018,104.16,104.142,104.177,104.073,0.03%
18.06.2018,104.128,104.152,104.18,104.121,1692.22%
16.06.2018,5.81,5.81,5.81,5.81,-94.42%
15.06.2018,104.207,104.259,104.259,104.015,0.01%
14.06.2018,104.192,104.332,104.346,104.192,-0.07%
13.06.2018,104.266,104.283,104.378,104.266,0.03%
12.06.2018,104.234,104.412,104.412,104.234,1732.20%
10.06.2018,5.689,5.689,5.689,5.689,0.00%
09.06.2018,5.689,5.689,5.689,5.689,-94.55%
08.06.2018,104.351,104.351,104.527,104.351,-0.10%
07.06.2018,104.46,104.636,104.675,104.46,-0.07%
06.06.2018,104.537,104.753,104.753,104.537,-0.08%
05.06.2018,104.625,104.498,104.643,104.467,1748.50%
02.06.2018,5.66,5.69,5.69,5.66,-94.59%
01.06.2018,104.586,104.483,104.586,104.476,0.20%
31.05.2018,104.377,104.483,104.486,104.306,-0.07%
30.05.2018,104.451,104.596,104.599,104.451,-0.07%
29.05.2018,104.525,104.631,104.667,104.482,-0.17%
28.05.2018,104.702,104.634,104.713,104.634,1740.11%
26.05.2018,5.69,5.69,5.69,5.69,-94.56%
25.05.2018,104.502,104.616,104.616,104.467,-0.19%
24.05.2018,104.701,104.595,104.701,104.534,0.25%
23.05.2018,104.438,104.402,104.584,104.402,0.06%
22.05.2018,104.373,104.551,104.608,104.373,-0.10%
21.05.2018,104.48,104.409,104.516,104.302,1713.89%
20.05.2018,5.76,5.76,5.76,5.76,0.00%
19.05.2018,5.76,5.76,5.76,5.76,-94.48%
18.05.2018,104.276,104.468,104.493,104.276,-0.34%
17.05.2018,104.636,104.822,104.822,104.621,-0.23%
16.05.2018,104.875,104.922,104.922,104.793,0.08%
15.05.2018,104.786,104.965,104.972,104.786,1777.89%
12.05.2018,5.58,5.58,5.58,5.58,-94.68%
11.05.2018,104.943,105.449,105.449,104.943,-0.14%
10.05.2018,105.091,105.087,105.145,104.983,0.20%
09.05.2018,104.878,104.878,104.99,104.864,0.06%
08.05.2018,104.81,105.134,105.134,104.81,-0.41%
07.05.2018,105.243,105.257,105.326,105.21,1813.51%
05.05.2018,5.5,5.5,5.5,5.5,-94.77%
04.05.2018,105.258,105.439,105.476,105.258,-0.14%
03.05.2018,105.406,105.478,105.515,105.369,-0.09%
02.05.2018,105.5,105.481,105.514,105.409,1835.78%
01.05.2018,5.45,5.45,5.45,5.45,-94.83%
30.04.2018,105.451,105.414,105.586,105.414,1831.34%
28.04.2018,5.46,5.46,5.46,5.46,-94.82%
27.04.2018,105.423,105.532,105.646,105.423,0.03%
26.04.2018,105.389,105.48,105.539,105.389,0.03%
25.04.2018,105.355,105.447,105.516,105.355,-0.11%
24.04.2018,105.468,105.395,105.578,105.395,-0.04%
23.04.2018,105.507,105.61,105.621,105.507,1843.04%
21.04.2018,5.43,5.43,5.43,5.43,-94.86%
20.04.2018,105.553,105.589,105.784,105.553,-0.04%
19.04.2018,105.592,105.784,105.795,105.555,-0.11%
18.04.2018,105.706,105.886,105.886,105.632,-0.14%
17.04.2018,105.849,105.819,105.86,105.749,-0.01%
16.04.2018,105.859,105.682,105.859,105.612,1845.94%
14.04.2018,5.44,5.38,5.44,5.38,-94.86%
13.04.2018,105.758,105.658,105.758,105.536,0.28%
12.04.2018,105.465,105.428,105.576,105.281,0.07%
11.04.2018,105.394,105.579,105.664,104.77,0.00%
10.04.2018,105.397,105.357,105.615,105.349,0.14%
09.04.2018,105.253,105.168,105.293,105.135,1793.04%
07.04.2018,5.56,5.56,5.56,5.56,-94.71%
06.04.2018,105.113,105.077,105.331,104.783,0.21%
05.04.2018,104.895,104.785,104.965,104.785,0.14%
04.04.2018,104.751,104.787,104.898,104.677,0.07%
03.04.2018,104.68,104.79,104.9,104.68,-0.08%
02.04.2018,104.759,104.796,104.796,104.759,1754.14%
30.03.2018,5.65,5.65,5.65,5.65,10.14%
29.03.2018,5.13,5.108,5.13,5.108,-95.44%
28.03.2018,112.547,112.521,112.566,112.495,-0.07%
27.03.2018,112.624,112.368,112.631,112.368,0.09%
26.03.2018,112.518,112.422,112.518,112.419,2063.81%
24.03.2018,5.2,5.2,5.2,5.2,-95.37%
23.03.2018,112.399,112.425,112.453,112.399,0.01%
22.03.2018,112.389,112.455,112.507,112.365,-0.03%
21.03.2018,112.426,112.468,112.52,112.426,-0.09%
20.03.2018,112.529,112.487,112.529,112.439,2068.19%
17.03.2018,5.19,5.165,5.19,5.165,-95.39%
16.03.2018,112.577,112.579,112.591,112.517,0.02%
15.03.2018,112.554,112.507,112.612,112.495,0.11%
14.03.2018,112.425,112.523,112.523,112.354,-0.08%
13.03.2018,112.51,112.474,112.546,112.439,0.07%
12.03.2018,112.431,112.381,112.431,112.378,2013.36%
10.03.2018,5.32,5.32,5.32,5.32,-95.26%
09.03.2018,112.301,112.394,112.397,112.301,0.01%
08.03.2018,112.291,112.369,112.396,112.291,0.03%
07.03.2018,112.256,112.28,112.38,112.256,-0.08%
06.03.2018,112.341,112.449,112.449,112.341,-0.04%
05.03.2018,112.383,112.616,112.616,112.282,1985.03%
03.03.2018,5.39,5.39,5.39,5.39,-95.20%
02.03.2018,112.226,112.202,112.305,112.195,-0.03%
01.03.2018,112.258,112.311,112.311,112.191,-0.18%
28.02.2018,112.466,112.495,112.517,112.396,-0.06%
27.02.2018,112.528,112.557,112.562,112.458,-0.07%
26.02.2018,112.602,112.585,112.604,112.58,2028.58%
24.02.2018,5.29,5.26,5.29,5.26,-95.30%
23.02.2018,112.632,112.608,112.642,112.586,0.03%
22.02.2018,112.599,112.621,112.655,112.599,-0.04%
21.02.2018,112.649,112.581,112.669,112.569,0.10%
20.02.2018,112.538,112.468,112.575,112.448,0.03%
19.02.2018,112.501,112.452,112.525,112.442,1994.99%
18.02.2018,5.37,5.37,5.37,5.37,0.00%
17.02.2018,5.37,5.34,5.37,5.34,-95.23%
16.02.2018,112.53,112.626,112.626,112.501,0.05%
15.02.2018,112.47,112.409,112.551,112.392,0.10%
14.02.2018,112.361,112.464,112.537,112.337,-0.03%
13.02.2018,112.399,112.497,112.497,112.399,-0.03%
12.02.2018,112.436,112.387,112.534,112.387,1974.46%
10.02.2018,5.42,5.42,5.42,5.42,-95.18%
09.02.2018,112.426,112.552,112.611,112.426,-0.22%
08.02.2018,112.678,112.703,112.72,112.649,0.05%
07.02.2018,112.625,112.696,112.731,112.625,-0.06%
06.02.2018,112.687,112.645,112.687,112.628,-0.01%
05.02.2018,112.698,112.661,112.725,112.626,2010.45%
03.02.2018,5.34,5.31,5.34,5.31,-95.27%
02.02.2018,112.79,112.964,112.964,112.716,-0.12%
01.02.2018,112.928,112.953,112.997,112.908,0.03%
31.01.2018,112.891,113.016,113.016,112.891,-0.10%
30.01.2018,113.005,113.23,113.23,112.98,-0.21%
29.01.2018,113.243,112.297,113.243,112.297,2086.16%
27.01.2018,5.18,5.151,5.18,5.151,-95.43%
26.01.2018,113.282,113.26,113.31,113.247,0.00%
25.01.2018,113.283,113.321,113.384,113.223,0.04%
24.01.2018,113.237,113.111,113.297,113.111,0.14%
23.01.2018,113.074,113.147,113.215,113.074,0.01%
22.01.2018,113.063,113.186,113.188,113.063,2062.23%
20.01.2018,5.229,5.229,5.229,5.229,-95.38%
19.01.2018,113.181,113.179,113.207,113.166,-0.02%
18.01.2018,113.205,113.235,113.311,113.167,-0.01%
17.01.2018,113.221,113.181,113.249,113.155,0.07%
16.01.2018,113.143,113.181,113.22,113.093,-0.10%
15.01.2018,113.256,113.241,113.256,113.233,2065.51%
13.01.2018,5.23,5.23,5.23,5.23,-95.38%
12.01.2018,113.274,113.427,113.463,113.274,-0.13%
11.01.2018,113.425,113.461,113.466,113.364,0.06%
10.01.2018,113.352,113.401,113.439,113.352,-0.01%
09.01.2018,113.366,113.343,113.494,113.34,2088.53%
08.01.2018,5.18,5.18,5.18,5.18,0.00%
06.01.2018,5.18,5.18,5.18,5.18,-95.44%
05.01.2018,113.497,113.587,113.6,113.497,-0.04%
04.01.2018,113.537,113.64,113.668,113.537,-0.11%
03.01.2018,113.664,113.589,113.695,113.589,0.11%
02.01.2018,113.539,113.577,113.613,113.539,2104.64%
29.12.2017,5.15,5.15,5.15,5.15,-95.47%
28.12.2017,113.613,113.561,113.613,113.561,0.02%
27.12.2017,113.593,113.564,113.647,113.564,0.05%
26.12.2017,113.531,113.583,113.583,113.531,2066.62%
23.12.2017,5.24,5.24,5.24,5.24,-95.38%
22.12.2017,113.534,113.531,113.607,113.531,0.10%
21.12.2017,113.417,113.678,113.678,113.417,-0.30%
20.12.2017,113.754,113.744,113.822,113.733,-0.01%
19.12.2017,113.771,113.763,113.889,113.734,-0.02%
18.12.2017,113.795,113.745,113.879,113.732,2079.98%
16.12.2017,5.22,5.22,5.22,5.22,-95.41%
15.12.2017,113.682,113.606,113.779,113.6,0.03%
14.12.2017,113.643,113.533,113.669,113.533,0.10%
13.12.2017,113.525,113.365,113.538,113.295,0.21%
12.12.2017,113.29,113.46,113.46,113.29,-0.24%
11.12.2017,113.56,113.655,113.655,113.56,2050.76%
09.12.2017,5.28,5.28,5.28,5.28,0.00%
08.12.2017,5.28,5.28,5.28,5.28,-95.35%
07.12.2017,113.633,113.791,113.794,113.633,-0.10%
06.12.2017,113.752,113.792,113.866,113.752,-0.08%
05.12.2017,113.845,113.906,113.943,113.845,-0.02%
04.12.2017,113.867,113.917,113.917,113.84,2068.90%
02.12.2017,5.25,5.25,5.25,5.25,-95.39%
01.12.2017,113.794,113.953,113.953,113.767,-0.06%
30.11.2017,113.86,113.983,114.044,113.86,0.01%
29.11.2017,113.848,113.882,113.927,113.848,0.01%
28.11.2017,113.835,113.805,113.915,113.675,0.06%
27.11.2017,113.768,113.795,113.795,113.741,2022.54%
26.11.2017,5.36,5.36,5.36,5.36,0.56%
25.11.2017,5.33,5.33,5.33,5.33,-95.31%
24.11.2017,113.675,113.79,113.822,113.657,-0.10%
23.11.2017,113.785,113.761,113.822,113.731,0.06%
22.11.2017,113.715,113.582,113.715,113.568,0.13%
21.11.2017,113.568,113.528,113.635,113.512,0.08%
20.11.2017,113.48,113.381,113.488,113.381,1978.39%
18.11.2017,5.46,5.46,5.46,5.46,-95.19%
17.11.2017,113.421,113.479,113.501,113.394,0.04%
16.11.2017,113.38,113.364,113.46,113.353,0.11%
15.11.2017,113.259,113.34,113.366,113.259,0.01%
14.11.2017,113.245,113.339,113.342,113.245,1947.83%
11.11.2017,5.53,5.53,5.53,5.53,-95.12%
10.11.2017,113.324,113.367,113.405,113.324,-0.04%
09.11.2017,113.364,113.383,113.45,113.361,0.04%
08.11.2017,113.323,113.441,113.474,113.323,0.04%
07.11.2017,113.282,113.498,113.498,113.282,1937.45%
04.11.2017,5.56,5.56,5.56,5.56,-95.09%
03.11.2017,113.333,113.336,113.415,113.228,0.06%
02.11.2017,113.265,113.13,113.373,113.057,0.08%
01.11.2017,113.17,113.421,113.492,113.17,-0.18%
31.10.2017,113.372,113.497,113.513,113.372,-0.11%
30.10.2017,113.494,113.333,113.548,113.333,1930.30%
29.10.2017,5.59,5.59,5.59,5.59,0.00%
28.10.2017,5.59,5.59,5.59,5.59,-95.07%
27.10.2017,113.342,113.222,113.424,113.192,0.11%
26.10.2017,113.219,113.273,113.273,113.164,0.03%
25.10.2017,113.188,113.215,113.218,113.095,0.02%
24.10.2017,113.162,113.299,113.38,113.162,-0.21%
23.10.2017,113.399,113.404,113.418,113.35,1930.42%
22.10.2017,5.585,5.585,5.585,5.585,0.00%
21.10.2017,5.585,5.585,5.585,5.585,-95.08%
20.10.2017,113.445,113.432,113.465,113.35,-0.05%
19.10.2017,113.499,113.502,113.527,113.417,0.08%
18.10.2017,113.403,113.581,113.595,113.403,-0.04%
17.10.2017,113.443,113.498,113.553,113.443,1936.68%
16.10.2017,5.57,5.57,5.57,5.57,-0.18%
14.10.2017,5.58,5.58,5.58,5.58,-95.09%
13.10.2017,113.549,113.604,113.696,113.467,-0.04%
12.10.2017,113.59,113.562,113.659,113.562,0.04%
11.10.2017,113.547,113.722,113.749,113.547,-0.08%
10.10.2017,113.643,113.801,113.84,113.643,-0.06%
09.10.2017,113.712,113.556,113.754,113.501,1937.85%
07.10.2017,5.58,5.58,5.58,5.58,-95.09%
06.10.2017,113.639,113.556,113.667,113.501,0.08%
05.10.2017,113.55,113.469,113.608,113.469,0.04%
04.10.2017,113.499,113.512,113.593,113.471,0.06%
03.10.2017,113.428,113.348,113.506,113.317,0.09%
02.10.2017,113.33,113.446,113.449,113.302,1909.40%
30.09.2017,5.64,5.64,5.64,5.64,-95.03%
29.09.2017,113.562,113.618,113.618,113.56,0.00%
28.09.2017,113.561,113.547,113.609,113.436,-0.02%
27.09.2017,113.588,113.602,113.672,113.557,-0.11%
26.09.2017,113.713,113.785,113.791,113.685,0.01%
25.09.2017,113.697,113.807,113.807,113.689,1943.81%
23.09.2017,5.563,5.563,5.563,5.563,-95.11%
22.09.2017,113.868,113.764,113.868,113.764,0.06%
21.09.2017,113.805,113.904,113.935,113.721,-0.06%
20.09.2017,113.874,113.903,113.953,113.874,-0.03%
19.09.2017,113.907,113.882,113.924,113.853,0.01%
18.09.2017,113.9,113.83,113.912,113.813,1933.93%
16.09.2017,5.6,5.6,5.6,5.6,-95.08%
15.09.2017,113.854,113.939,113.953,113.826,-0.05%
14.09.2017,113.907,113.87,113.966,113.828,0.12%
13.09.2017,113.767,113.965,113.999,113.767,-0.21%
12.09.2017,114.007,113.805,114.021,113.78,0.14%
11.09.2017,113.849,113.889,113.909,113.849,1922.18%
09.09.2017,5.63,5.63,5.63,5.63,-95.06%
08.09.2017,113.859,113.689,113.999,113.689,0.06%
07.09.2017,113.787,113.707,113.864,113.702,0.04%
06.09.2017,113.74,113.601,113.74,113.592,0.12%
05.09.2017,113.599,113.613,113.619,113.528,0.01%
04.09.2017,113.592,113.475,113.612,113.475,1882.75%
02.09.2017,5.729,5.729,5.729,5.729,-94.96%
01.09.2017,113.667,113.749,113.792,113.621,0.02%
31.08.2017,113.648,113.574,113.662,113.562,0.19%
30.08.2017,113.432,113.467,113.546,113.432,-0.03%
29.08.2017,113.47,113.393,113.496,113.379,0.09%
28.08.2017,113.372,113.483,113.514,113.372,1841.30%
26.08.2017,5.84,5.84,5.84,5.84,-94.85%
25.08.2017,113.437,113.537,113.594,113.437,0.06%
24.08.2017,113.364,113.401,113.449,113.329,0.00%
23.08.2017,113.365,113.359,113.382,113.33,0.06%
22.08.2017,113.302,113.42,113.431,113.302,1837.45%
19.08.2017,5.848,5.848,5.848,5.848,-94.85%
18.08.2017,113.501,113.432,113.524,113.397,-0.01%
17.08.2017,113.507,113.507,113.565,113.481,0.00%
16.08.2017,113.505,113.497,113.522,113.479,0.13%
15.08.2017,113.359,113.362,113.532,113.359,-0.10%
14.08.2017,113.475,113.599,113.599,113.4,1873.48%
12.08.2017,5.75,5.75,5.75,5.75,-94.95%
11.08.2017,113.871,113.495,113.871,113.394,0.45%
10.08.2017,113.363,113.478,113.666,113.363,-0.19%
09.08.2017,113.577,113.577,113.684,113.461,0.09%
08.08.2017,113.474,113.671,113.676,113.474,1826.55%
06.08.2017,5.89,5.89,5.89,5.89,0.00%
05.08.2017,5.89,5.89,5.89,5.89,-94.81%
04.08.2017,113.552,113.581,113.668,113.494,0.07%
03.08.2017,113.477,113.404,113.564,113.364,-0.01%
02.08.2017,113.489,113.544,113.562,113.422,-0.06%
01.08.2017,113.559,113.734,113.752,113.504,-0.08%
31.07.2017,113.645,113.642,113.674,113.624,1829.46%
29.07.2017,5.89,5.89,5.89,5.89,-94.82%
28.07.2017,113.638,113.755,113.825,113.638,0.01%
27.07.2017,113.621,113.621,113.796,113.533,0.22%
26.07.2017,113.37,113.651,113.651,113.37,-0.28%
25.07.2017,113.689,113.763,113.851,113.616,-0.10%
24.07.2017,113.804,114.01,114.01,113.775,1865.53%
22.07.2017,5.79,5.79,5.79,5.79,-94.92%
21.07.2017,114.013,114.043,114.102,113.895,1858.99%
20.07.2017,5.82,5.82,5.82,5.82,-94.89%
19.07.2017,113.946,113.846,114.035,113.71,0.04%
18.07.2017,113.898,114.224,114.224,113.898,-0.11%
17.07.2017,114.027,114.181,114.181,113.998,1892.78%
16.07.2017,5.722,5.722,5.722,5.722,0.00%
15.07.2017,5.722,5.722,5.722,5.722,-94.99%
14.07.2017,114.292,114.327,114.339,114.179,0.17%
13.07.2017,114.1,113.982,114.142,113.982,0.12%
12.07.2017,113.963,114.082,114.168,113.874,0.02%
11.07.2017,113.944,114.152,114.182,113.944,-0.19%
10.07.2017,114.163,114.163,114.264,114.103,1838.25%
08.07.2017,5.89,5.89,5.89,5.89,-94.83%
07.07.2017,113.867,113.87,114.046,113.623,-0.09%
06.07.2017,113.967,114.54,114.54,113.967,-0.53%
05.07.2017,114.578,114.937,114.937,114.428,-0.38%
04.07.2017,115.012,115.073,115.194,114.952,1972.29%
03.07.2017,5.55,5.55,5.55,5.55,0.40%
02.07.2017,5.528,5.528,5.528,5.528,0.00%
01.07.2017,5.528,5.528,5.528,5.528,-95.19%
30.06.2017,115.035,115.187,115.19,114.98,-0.04%
29.06.2017,115.077,114.919,115.077,114.888,-0.06%
28.06.2017,115.143,115.183,115.238,115.097,-0.08%
27.06.2017,115.231,115.033,115.277,115.003,1987.52%
25.06.2017,5.52,5.52,5.52,5.52,0.00%
24.06.2017,5.52,5.52,5.52,5.52,-95.21%
23.06.2017,115.141,114.988,115.141,114.957,0.15%
22.06.2017,114.972,114.999,115.113,114.972,0.05%
21.06.2017,114.919,115.078,115.078,114.797,-0.21%
20.06.2017,115.161,114.992,115.176,114.992,1986.25%
17.06.2017,5.52,5.52,5.52,5.52,-95.21%
16.06.2017,115.223,115.621,115.621,115.223,-0.21%
15.06.2017,115.469,115.648,115.664,115.254,0.03%
14.06.2017,115.431,115.648,115.664,115.431,-0.06%
13.06.2017,115.505,115.326,115.629,115.153,0.12%
12.06.2017,115.362,115.325,115.517,115.325,1986.11%
10.06.2017,5.53,5.53,5.53,5.53,-95.20%
09.06.2017,115.274,115.361,115.413,115.243,0.07%
08.06.2017,115.193,115.559,115.612,115.131,-0.25%
07.06.2017,115.484,115.521,115.683,115.453,-0.09%
06.06.2017,115.589,115.745,115.776,115.558,0.07%
05.06.2017,115.508,115.383,115.601,115.383,1988.75%
03.06.2017,5.53,5.53,5.53,5.53,-95.21%
02.06.2017,115.356,115.309,115.453,115.263,0.15%
01.06.2017,115.181,115.15,115.274,115.15,-0.02%
31.05.2017,115.208,115.037,115.28,115.037,0.14%
30.05.2017,115.048,115.17,115.173,115.048,1944.93%
27.05.2017,5.626,5.626,5.626,5.626,-95.11%
26.05.2017,115.138,115.156,115.166,115.063,0.11%
25.05.2017,115.012,115.137,115.137,115.012,0.02%
24.05.2017,114.992,115.126,115.179,114.992,-0.06%
23.05.2017,115.066,115.2,115.285,115.034,-0.04%
22.05.2017,115.112,114.858,115.14,114.858,1915.97%
20.05.2017,5.71,5.71,5.71,5.71,-95.03%
19.05.2017,114.954,115.008,115.049,114.892,0.04%
18.05.2017,114.903,114.84,115.029,114.715,0.04%
17.05.2017,114.852,114.88,114.943,114.852,0.10%
16.05.2017,114.737,114.55,114.831,114.518,0.10%
15.05.2017,114.623,114.686,114.792,114.592,1862.72%
13.05.2017,5.84,5.84,5.84,5.84,-94.91%
12.05.2017,114.625,114.656,114.879,114.625,-0.04%
11.05.2017,114.667,114.73,114.824,114.667,-0.06%
10.05.2017,114.741,114.883,114.883,114.647,-0.01%
09.05.2017,114.752,114.846,115.099,114.752,-0.15%
08.05.2017,114.921,114.908,114.974,114.845,1898.63%
07.05.2017,5.75,5.75,5.75,5.75,0.00%
06.05.2017,5.75,5.75,5.75,5.75,-95.00%
